27:25.7,31002,218953,179148,-4327,-0.697273276,-4498,-0.724829026
27:25.7,31003,218929,179147,-3658,-0.589467447,-4527,-0.729502224
27:25.7,31004,218906,179143,-3412,-0.549825842,-4421,-0.712420882
27:25.7,31005,218881,179144,-4035,-0.650219013,-4296,-0.692277789
27:25.7,31006,218819,179105,-4403,-0.709520276,-4243,-0.683737118
27:25.7,31007,218787,179093,-3600,-0.580121053,-4195,-0.676002171
27:25.7,31008,218704,179066,-3306,-0.5327445,-4222,-0.680353079
27:25.7,31009,218647,179047,-3913,-0.630559355,-4286,-0.690666342
27:25.7,31010,218580,179017,-3827,-0.616700908,-4316,-0.695500684
27:25.7,31011,218520,179007,-3773,-0.607999092,-4315,-0.695339539
27:25.7,31012,218472,178975,-3882,-0.625563868,-4301,-0.693083513
27:25.7,31013,218440,178952,-3749,-0.604131618,-4283,-0.690182908
27:25.7,31014,218369,178943,-3144,-0.506639053,-4241,-0.683414829
27:25.7,31015,218347,178922,-3732,-0.601392158,-4191,-0.675357592
27:25.7,31016,218294,178899,-4117,-0.663432882,-4090,-0.659081974
27:25.7,31017,218265,178894,-3582,-0.577220447,-4064,-0.654892211
27:25.7,31018,218245,178881,-3237,-0.521625513,-4065,-0.655053355
27:25.7,31019,218208,178865,-4116,-0.663271737,-4070,-0.655859079
27:25.7,31020,218198,178864,-4203,-0.677291329,-4011,-0.646351539
27:25.8,31021,218203,178856,-3416,-0.550470421,-3932,-0.633621105
27:25.8,31022,218203,178861,-3748,-0.603970474,-3937,-0.634426829
27:25.8,31023,218178,178853,-3853,-0.620890671,-3929,-0.633137671
27:25.8,31024,218195,178866,-3907,-0.629592487,-3892,-0.627175316
27:25.8,31025,218187,178862,-4050,-0.652636184,-3867,-0.623146697
27:25.8,31026,218203,178869,-4156,-0.669717526,-3859,-0.621857539
27:25.8,31027,218203,178869,-3520,-0.567229474,-3855,-0.621212961
27:25.8,31028,218216,178879,-3514,-0.566262605,-3846,-0.619762658
27:25.8,31029,218234,178885,-4276,-0.689054895,-3833,-0.617667776
27:25.8,31030,218218,178882,-3746,-0.603648184,-3811,-0.614122592
27:25.8,31031,218230,178899,-3574,-0.575931289,-3790,-0.610738553
27:25.8,31032,218247,178889,-4152,-0.669072947,-3782,-0.609449395
27:25.8,31033,218242,178892,-3994,-0.643612079,-3778,-0.608804816
27:25.8,31034,218219,178892,-3753,-0.604776197,-3759,-0.605743066
27:25.8,31035,218229,178896,-3925,-0.632493092,-3734,-0.601714447
27:25.8,31036,218237,178889,-4224,-0.680675368,-3724,-0.600103
27:25.8,31037,218219,178882,-3917,-0.631203934,-3727,-0.600586434
27:25.8,31038,218213,178881,-3777,-0.608643671,-3728,-0.600747579
27:25.8,31039,218197,178868,-3706,-0.597202395,-3728,-0.600747579
27:25.8,31040,218191,178864,-3881,-0.625402724,-3730,-0.601069868
27:25.8,31041,218198,178871,-3842,-0.619118079,-3737,-0.602197882
27:25.8,31042,218175,178857,-4164,-0.671006684,-3757,-0.605420776
27:25.8,31043,218170,178852,-4135,-0.666333487,-3779,-0.608965961
27:25.9,31044,218160,178846,-3849,-0.620246092,-3791,-0.610899697
27:25.9,31045,218166,178839,-4020,-0.647801842,-3806,-0.613316868
27:25.9,31046,218167,178837,-4029,-0.649252145,-3837,-0.618312355
27:25.9,31047,218150,178832,-3633,-0.585438829,-3859,-0.621857539
27:25.9,31048,218158,178837,-3837,-0.618312355,-3860,-0.622018684
27:25.9,31049,218146,178822,-4079,-0.657309382,-3858,-0.621696395
27:25.9,31050,218152,178827,-3484,-0.561428263,-3860,-0.622018684
27:25.9,31051,218148,178830,-3419,-0.550953855,-3863,-0.622502118
27:25.9,31052,218167,178818,-4225,-0.680836513,-3870,-0.623630132
27:25.9,31053,218175,178832,-4175,-0.672779276,-3883,-0.625725013
27:25.9,31054,218190,178827,-3299,-0.531616487,-3895,-0.62765875
27:25.9,31055,218194,178842,-3881,-0.625402724,-3906,-0.629431342
27:25.9,31056,218221,178838,-3997,-0.644095513,-3910,-0.630075921
27:25.9,31057,218233,178856,-3453,-0.556432776,-3903,-0.628947908
27:25.9,31058,218243,178864,-3552,-0.572386105,-3898,-0.628142184
27:25.9,31059,218261,178862,-4000,-0.644578947,-3905,-0.629270197
27:25.9,31060,218303,178883,-3775,-0.608321382,-3918,-0.631365079
27:25.9,31061,218295,178895,-3491,-0.562556276,-3929,-0.633137671
27:25.9,31062,218312,178901,-3986,-0.642322921,-3941,-0.635071408
27:26.0,31063,218342,178885,-4031,-0.649574434,-3951,-0.636682855
27:26.0,31064,218344,178892,-3340,-0.538223421,-3948,-0.636199421
27:26.0,31065,218335,178906,-3727,-0.600586434,-3941,-0.635071408
27:26.0,31066,218347,178904,-3814,-0.614606026,-3937,-0.634426829
27:26.0,31067,218329,178894,-3061,-0.493264039,-3929,-0.633137671
27:26.0,31068,218348,178889,-3611,-0.581893645,-3915,-0.630881645
27:26.0,31069,218329,178893,-4058,-0.653925342,-3907,-0.629592487
27:26.0,31070,218355,178878,-3702,-0.596557816,-3901,-0.628625618
27:26.0,31071,218336,178887,-3617,-0.582860513,-3885,-0.626047303
27:26.0,31072,218358,178896,-4190,-0.675196447,-3868,-0.623307842
27:26.0,31073,218335,178894,-3730,-0.601069868,-3854,-0.621051816
27:26.0,31074,218325,178876,-3003,-0.483917645,-3834,-0.617828921
27:26.0,31075,218332,178888,-3657,-0.589306303,-3815,-0.614767171
27:26.0,31076,218344,178886,-4136,-0.666494632,-3800,-0.61235
27:26.0,31077,218342,178886,-3769,-0.607354513,-3784,-0.609771684
27:26.0,31078,218355,178902,-3507,-0.565134592,-3772,-0.607837947
27:26.0,31079,218349,178893,-3723,-0.599941855,-3771,-0.607676803
27:26.0,31080,218349,178901,-3448,-0.555627053,-3770,-0.607515658
27:26.0,31081,218348,178885,-3537,-0.569968934,-3762,-0.6062265
27:26.1,31082,218366,178889,-4365,-0.703396776,-3762,-0.6062265
27:26.1,31083,218352,178903,-3745,-0.603487039,-3763,-0.606387645
27:26.1,31084,218378,178903,-3121,-0.502932724,-3748,-0.603970474
27:26.1,31085,218371,178907,-3634,-0.585599974,-3729,-0.600908724
27:26.1,31086,218388,178910,-4015,-0.646996118,-3716,-0.598813842
27:26.1,31087,218390,178898,-3674,-0.592045763,-3701,-0.596396671
27:26.1,31088,218410,178902,-3841,-0.618956934,-3690,-0.594624079
27:26.1,31089,218395,178920,-4245,-0.684059408,-3695,-0.595429803
27:26.1,31090,218418,178910,-3467,-0.558688803,-3701,-0.596396671
27:26.1,31091,218433,178930,-3629,-0.58479425,-3696,-0.595590947
27:26.1,31092,218440,178929,-4231,-0.681803382,-3693,-0.595107513
27:26.1,31093,218455,178926,-3481,-0.560944829,-3696,-0.595590947
27:26.1,31094,218440,178922,-3461,-0.557721934,-3697,-0.595752092
27:26.1,31095,218453,178930,-4067,-0.655375645,-3699,-0.596074382
27:26.1,31096,218450,178920,-4149,-0.668589513,-3700,-0.596235526
27:26.1,31097,218441,178918,-3227,-0.520014066,-3696,-0.595590947
27:26.1,31098,218445,178935,-3916,-0.631042789,-3697,-0.595752092
27:26.1,31099,218485,178935,-4691,-0.755929961,-3711,-0.598008118
27:26.1,31100,218472,178932,-3574,-0.575931289,-3716,-0.598813842
27:26.1,31101,218497,178939,-2981,-0.480372461,-3707,-0.597363539
27:26.2,31102,218494,178949,-3863,-0.622502118,-3703,-0.596718961
27:26.2,31103,218500,178946,-4077,-0.656987092,-3705,-0.59704125
27:26.2,31104,218506,178936,-3963,-0.638616592,-3702,-0.596557816
27:26.2,31105,218539,178958,-4036,-0.650380158,-3699,-0.596074382
27:26.2,31106,218533,178952,-3833,-0.617667776,-3708,-0.597524684
27:26.2,31107,218516,178971,-3258,-0.525009553,-3719,-0.599297276
27:26.2,31108,218526,178949,-3457,-0.557077355,-3736,-0.602036737
27:26.2,31109,218559,178962,-3919,-0.631526224,-3760,-0.605904211
27:26.2,31110,218552,178955,-3613,-0.582215934,-3772,-0.607837947
27:26.2,31111,218556,178971,-4053,-0.653119618,-3774,-0.608160237
27:26.2,31112,218541,178961,-4092,-0.659404263,-3784,-0.609771684
27:26.2,31113,218561,178963,-3721,-0.599619566,-3794,-0.611383132
27:26.2,31114,218555,178949,-3342,-0.538545711,-3788,-0.610416263
27:26.2,31115,218562,178942,-3982,-0.641678342,-3787,-0.610255118
27:26.2,31116,218558,178944,-3844,-0.619440368,-3804,-0.612994579
27:26.2,31117,218543,178950,-3159,-0.509056224,-3819,-0.61541175
27:26.2,31118,218567,178946,-3647,-0.587694855,-3824,-0.616217474
27:26.2,31119,218560,178938,-3908,-0.629753632,-3823,-0.616056329
27:26.2,31120,218562,178936,-3649,-0.588017145,-3817,-0.615089461
27:26.2,31121,218535,178939,-3933,-0.63378225,-3813,-0.614444882
27:26.2,31122,218560,178947,-3892,-0.627175316,-3817,-0.615089461
27:26.2,31123,218557,178934,-3450,-0.555949342,-3817,-0.615089461
27:26.3,31124,218548,178945,-3300,-0.531777632,-3810,-0.613961447
27:26.3,31125,218568,178933,-4277,-0.689216039,-3811,-0.614122592
27:26.3,31126,218580,178929,-4252,-0.685187421,-3813,-0.614444882
27:26.3,31127,218549,178934,-3370,-0.543057763,-3798,-0.612027711
27:26.3,31128,218571,178934,-3913,-0.630559355,-3783,-0.609610539
27:26.3,31129,218547,178923,-3878,-0.624919289,-3783,-0.609610539
27:26.3,31130,218557,178922,-3698,-0.595913237,-3781,-0.60928825
27:26.3,31131,218556,178912,-3524,-0.567874053,-3771,-0.607676803
27:26.3,31132,218544,178912,-4003,-0.645062382,-3765,-0.606709934
27:26.3,31133,218541,178925,-3631,-0.585116539,-3764,-0.606548789
27:26.3,31134,218566,178915,-3777,-0.608643671,-3757,-0.605420776
27:26.3,31135,218559,178914,-4000,-0.644578947,-3753,-0.604776197
27:26.3,31136,218559,178913,-3679,-0.592851487,-3750,-0.604292763
27:26.3,31137,218564,178921,-3179,-0.512279118,-3743,-0.60316475
27:26.3,31138,218562,178909,-3808,-0.613639158,-3738,-0.602359026
27:26.3,31139,218567,178913,-3919,-0.631526224,-3734,-0.601714447
27:26.3,31140,218558,178908,-3082,-0.496648079,-3723,-0.599941855
27:26.3,31141,218564,178904,-3751,-0.604453908,-3712,-0.598169263
27:26.3,31142,218578,178911,-3972,-0.640066895,-3718,-0.599136132
27:26.4,31143,218572,178898,-3324,-0.535645105,-3728,-0.600747579
27:26.4,31144,218568,178899,-3259,-0.525170697,-3732,-0.601392158
27:26.4,31145,218575,178909,-3940,-0.634910263,-3743,-0.60316475
27:26.4,31146,218572,178896,-3373,-0.543541197,-3761,-0.606065355
27:26.4,31147,218579,178892,-2827,-0.455556171,-3773,-0.607999092
27:26.4,31148,218569,178892,-3622,-0.583666237,-3778,-0.608804816
27:26.4,31149,218569,178880,-4086,-0.658437395,-3782,-0.609449395
27:26.4,31150,218561,178888,-3693,-0.595107513,-3784,-0.609771684
27:26.4,31151,218575,178875,-4016,-0.647157263,-3795,-0.611544276
27:26.4,31152,218546,178888,-4337,-0.698884724,-3812,-0.614283737
27:26.4,31153,218568,178892,-3543,-0.570935803,-3813,-0.614444882
27:26.4,31154,218577,178889,-3420,-0.551115,-3791,-0.610899697
27:26.4,31155,218598,178879,-4491,-0.723701013,-3772,-0.607837947
27:26.4,31156,218579,178887,-4123,-0.66439975,-3756,-0.605259632
27:26.4,31157,218592,178887,-4033,-0.649896724,-3733,-0.601553303
27:26.4,31158,218606,178906,-4234,-0.682286816,-3713,-0.598330408
27:26.4,31159,218591,178882,-4043,-0.651508171,-3705,-0.59704125
27:26.5,31160,218589,178912,-3557,-0.573191829,-3693,-0.595107513
27:26.5,31161,218617,178885,-3722,-0.599780711,-3674,-0.592045763
27:26.5,31162,218606,178895,-4528,-0.729663368,-3656,-0.589145158
27:26.5,31163,218600,178878,-3669,-0.591240039,-3629,-0.58479425
27:26.5,31164,218613,178886,-3115,-0.501965855,-3594,-0.579154184
27:26.5,31165,218614,178889,-4133,-0.666011197,-3570,-0.575286711
27:26.5,31166,218612,178879,-3594,-0.579154184,-3560,-0.573675263
27:26.5,31167,218623,178889,-2371,-0.382074171,-3556,-0.573030684
27:26.5,31168,218615,178888,-2005,-0.323095197,-3566,-0.574642132
27:26.5,31169,218617,178893,-852,-0.137295316,-3586,-0.577865026
27:26.5,31170,218634,178896,-166,-0.026750026,-3602,-0.580443342
27:26.5,31171,218619,178895,-1198,-0.193051395,-3625,-0.584149671
27:26.5,31172,218617,178894,-2520,-0.406084737,-3745,-0.603487039
27:26.5,31173,218641,178891,-3441,-0.554499039,-3908,-0.629753632
27:26.5,31174,218632,178896,-4547,-0.732725118,-3944,-0.635554842
27:26.5,31175,218627,178901,-5355,-0.862930066,-3935,-0.634104539
27:26.5,31176,218661,178896,-5312,-0.856000842,-3916,-0.631042789
27:26.6,31177,218635,178888,-4991,-0.804273382,-3920,-0.631687368
27:26.6,31178,218653,178904,-4992,-0.804434526,-3950,-0.636521711
27:26.6,31179,218644,178903,-4316,-0.695500684,-3982,-0.641678342
27:26.6,31180,218664,178899,-3476,-0.560139105,-3998,-0.644256658
27:26.6,31181,218685,178914,-3844,-0.619440368,-3996,-0.643934368
27:26.6,31182,218661,178900,-4069,-0.655697934,-3988,-0.642645211
27:26.6,31183,218653,178893,-3906,-0.629431342,-3958,-0.637810868
27:26.6,31184,218677,178909,-4129,-0.665366618,-3772,-0.607837947
27:26.6,31185,218662,178910,-4382,-0.706136237,-3203,-0.516146592
27:26.6,31186,218668,178908,-3917,-0.631203934,-2545,-0.410113355
27:26.6,31187,218656,178892,-3899,-0.628303329,-1907,-0.307303013
27:26.6,31188,218667,178895,-4413,-0.711131724,-1548,-0.249452053
27:26.6,31189,218681,178897,-4081,-0.657631671,-1513,-0.243811987
27:26.6,31190,218689,178890,-3497,-0.563523145,-1713,-0.276040934
27:26.6,31191,218661,178888,-4320,-0.696145263,-2180,-0.351295526
27:26.6,31192,218661,178894,-4365,-0.703396776,-2920,-0.470542632
27:26.6,31193,218686,178885,-3697,-0.595752092,-3780,-0.609127105
27:26.6,31194,218685,178883,-3666,-0.590756605,-4619,-0.744327539
27:26.6,31195,218674,178901,-4292,-0.691633211,-5271,-0.849393908
27:26.6,31196,218701,178908,-3810,-0.613961447,-5483,-0.883556592
27:26.7,31197,218694,178902,-3385,-0.545474934,-5221,-0.841336671
27:26.7,31198,218715,178923,-3592,-0.578831895,-4760,-0.767048947
27:26.7,31199,218719,178925,-4274,-0.688732605,-4280,-0.689699474
27:26.7,31200,218742,178925,-3882,-0.625563868,-3852,-0.620729526
27:26.7,31201,218743,178942,-3739,-0.602520171,-3629,-0.58479425
27:26.7,31202,218782,178955,-4074,-0.656503658,-3654,-0.588822868
27:26.7,31203,218785,178959,-3551,-0.572224961,-3803,-0.612833434
27:26.7,31204,218789,178960,-3619,-0.583182803,-4032,-0.649735579
27:26.7,31205,218824,178950,-4099,-0.660532276,-4307,-0.694050382
27:26.7,31206,218804,178974,-3551,-0.572224961,-4398,-0.708714553
27:26.7,31207,218799,178982,-3276,-0.527910158,-4264,-0.687121158
27:26.7,31208,218782,178974,-3990,-0.6429675,-4124,-0.664560895
27:26.7,31209,218781,178952,-3881,-0.625402724,-4015,-0.646996118
27:26.7,31210,218720,178938,-3292,-0.530488474,-3894,-0.627497605
27:26.7,31211,218682,178933,-3713,-0.598330408,-3849,-0.620246092
27:26.7,31212,218637,178892,-3626,-0.584310816,-3946,-0.635877132
27:26.7,31213,218588,178872,-3038,-0.489557711,-4025,-0.648607566
27:26.7,31214,218529,178857,-3369,-0.542896618,-4035,-0.650219013
27:26.7,31215,218464,178846,-3915,-0.630881645,-4014,-0.646834974
27:26.7,31216,218435,178824,-3044,-0.490524579,-3997,-0.644095513
27:26.7,31217,218389,178821,-3018,-0.486334816,-3959,-0.637972013
27:26.7,31218,218336,178803,-3856,-0.621374105,-3909,-0.629914776
27:26.7,31219,218293,178781,-3475,-0.559977961,-3871,-0.623791276
27:26.7,31220,218272,178786,-3254,-0.524364974,-3846,-0.619762658
27:26.8,31221,218240,178771,-3833,-0.617667776,-3844,-0.619440368
27:26.8,31222,218221,178764,-3568,-0.574964421,-3858,-0.621696395
27:26.8,31223,218199,178767,-3396,-0.547247526,-3858,-0.621696395
27:26.8,31224,218197,178758,-3941,-0.635071408,-3836,-0.618151211
27:26.8,31225,218186,178761,-3925,-0.632493092,-3813,-0.614444882
27:26.8,31226,218206,178768,-3469,-0.559011092,-3791,-0.610899697
27:26.8,31227,218199,178772,-3414,-0.550148132,-3761,-0.606065355
27:26.8,31228,218218,178766,-3990,-0.6429675,-3737,-0.602197882
27:26.8,31229,218187,178778,-3805,-0.613155724,-3722,-0.599780711
27:26.8,31230,218218,178777,-3369,-0.542896618,-3704,-0.596880105
27:26.8,31231,218233,178784,-3766,-0.606871079,-3685,-0.593818355
27:26.8,31232,218255,178801,-3914,-0.6307205,-3664,-0.590434316
27:26.8,31233,218258,178807,-3427,-0.552243013,-3624,-0.583988526
27:26.8,31234,218266,178808,-3992,-0.643289789,-3574,-0.575931289
27:26.8,31235,218273,178807,-4395,-0.708231118,-3536,-0.569807789
27:26.8,31236,218287,178818,-3677,-0.592529197,-3502,-0.564328868
27:26.8,31237,218273,178822,-3336,-0.537578842,-3472,-0.559494526
27:26.8,31238,218296,178827,-4217,-0.679547355,-3458,-0.5572385
27:26.8,31239,218298,178825,-3957,-0.637649724,-3456,-0.556916211
27:26.8,31240,218292,178839,-3749,-0.604131618,-3460,-0.557560789
27:26.8,31241,218328,178827,-4264,-0.687121158,-3478,-0.560461395
27:26.9,31242,218312,178828,-4289,-0.691149776,-3502,-0.564328868
27:26.9,31243,218294,178832,-3568,-0.574964421,-3515,-0.56642375
27:26.9,31244,218293,178819,-4103,-0.661176855,-3529,-0.568679776
27:26.9,31245,218299,178810,-4454,-0.717738658,-3557,-0.573191829
27:26.9,31246,218276,178815,-3724,-0.600103,-3588,-0.578187316
27:26.9,31247,218287,178807,-3748,-0.603970474,-3617,-0.582860513
27:26.9,31248,218262,178813,-4334,-0.698401289,-3648,-0.587856
27:26.9,31249,218286,178801,-4061,-0.654408776,-3678,-0.592690342
27:26.9,31250,218261,178803,-3613,-0.582215934,-3697,-0.595752092
27:26.9,31251,218268,178801,-4125,-0.664722039,-3714,-0.598491553
27:26.9,31252,218268,178802,-4171,-0.672134697,-3728,-0.600747579
27:26.9,31253,218274,178801,-3623,-0.583827382,-3731,-0.601231013
27:26.9,31254,218273,178799,-4125,-0.664722039,-3734,-0.601714447
27:26.9,31255,218268,178818,-4022,-0.648124132,-3753,-0.604776197
27:26.9,31256,218292,178810,-3589,-0.578348461,-3780,-0.609127105
27:26.9,31257,218315,178809,-3763,-0.606387645,-3805,-0.613155724
27:26.9,31258,218319,178834,-4070,-0.655859079,-3837,-0.618312355
27:26.9,31259,218365,178843,-3659,-0.589628592,-3867,-0.623146697
27:26.9,31260,218367,178851,-3886,-0.626208447,-3885,-0.626047303
27:27.0,31261,218382,178867,-4342,-0.699690447,-3906,-0.629431342
27:27.0,31262,218402,178885,-4041,-0.651185882,-3932,-0.633621105
27:27.0,31263,218441,178895,-3472,-0.559494526,-3950,-0.636521711
27:27.0,31264,218449,178903,-3770,-0.607515658,-3968,-0.639422316
27:27.0,31265,218482,178913,-3897,-0.627981039,-3997,-0.644095513
27:27.0,31266,218481,178921,-3484,-0.561428263,-4017,-0.647318408
27:27.0,31267,218490,178912,-3860,-0.622018684,-4022,-0.648124132
27:27.0,31268,218485,178913,-3966,-0.639100026,-4022,-0.648124132
27:27.0,31269,218481,178906,-3366,-0.542413184,-4019,-0.647640697
27:27.0,31270,218477,178924,-3496,-0.563362,-4010,-0.646190395
27:27.0,31271,218493,178925,-4396,-0.708392263,-4008,-0.645868105
27:27.0,31272,218468,178895,-4148,-0.668428368,-4007,-0.645706961
27:27.0,31273,218463,178905,-3348,-0.539512579,-3994,-0.643612079
27:27.0,31274,218458,178892,-3787,-0.610255118,-3980,-0.641356053
27:27.0,31275,218462,178891,-4568,-0.736109158,-3970,-0.639744605
27:27.0,31276,218452,178893,-3678,-0.592690342,-3952,-0.636844
27:27.0,31277,218467,178906,-3745,-0.603487039,-3930,-0.633298816
27:27.0,31278,218464,178888,-4265,-0.687282303,-3920,-0.631687368
27:27.1,31279,218460,178901,-3809,-0.613800303,-3914,-0.6307205
27:27.1,31280,218475,178906,-3785,-0.609932829,-3906,-0.629431342
27:27.1,31281,218476,178921,-4422,-0.712582026,-3903,-0.628947908
27:27.1,31282,218502,178910,-4344,-0.700012737,-3901,-0.628625618
27:27.1,31283,218511,178933,-3414,-0.550148132,-3892,-0.627175316
27:27.1,31284,218524,178921,-3953,-0.637005145,-3880,-0.625241579
27:27.1,31285,218509,178947,-3895,-0.62765875,-3866,-0.622985553
27:27.1,31286,218529,178942,-3783,-0.609610539,-3841,-0.618956934
27:27.1,31287,218517,178942,-3891,-0.627014171,-3819,-0.61541175
27:27.1,31288,218536,178952,-4149,-0.668589513,-3814,-0.614606026
27:27.1,31289,218548,178950,-4011,-0.646351539,-3812,-0.614283737
27:27.1,31290,218551,178948,-4138,-0.666816921,-3803,-0.612833434
27:27.1,31291,218571,178970,-4392,-0.707747684,-3799,-0.612188855
27:27.1,31292,218580,178971,-4261,-0.686637724,-3807,-0.613478013
27:27.1,31293,218578,178966,-3781,-0.60928825,-3816,-0.614928316
27:27.1,31294,218603,178975,-3832,-0.617506632,-3826,-0.616539763
27:27.1,31295,218592,178988,-4241,-0.683414829,-3841,-0.618956934
27:27.1,31296,218620,178996,-3830,-0.617184342,-3858,-0.621696395
27:27.1,31297,218614,178975,-4208,-0.678097053,-3882,-0.625563868
27:27.1,31298,218607,178988,-4327,-0.697273276,-3918,-0.631365079
27:27.1,31299,218621,178988,-3712,-0.598169263,-3946,-0.635877132
27:27.2,31300,218610,178976,-3878,-0.624919289,-3961,-0.638294303
27:27.2,31301,218643,178995,-4354,-0.701624184,-3976,-0.640711474
27:27.2,31302,218660,178999,-4266,-0.687443447,-3989,-0.642806355
27:27.2,31303,218641,178998,-3981,-0.641517197,-3985,-0.642161776
27:27.2,31304,218666,179005,-3910,-0.630075921,-3974,-0.640389184
27:27.2,31305,218660,179005,-4259,-0.686315434,-3967,-0.639261171
27:27.2,31306,218660,179010,-3877,-0.624758145,-3961,-0.638294303
27:27.2,31307,218683,179020,-3979,-0.641194908,-3964,-0.638777737
27:27.2,31308,218694,178999,-4452,-0.717416368,-3981,-0.641517197
27:27.2,31309,218694,179018,-4002,-0.644901237,-3997,-0.644095513
27:27.2,31310,218693,179020,-3752,-0.604615053,-4003,-0.645062382
27:27.2,31311,218717,179031,-4035,-0.650219013,-4013,-0.646673829
27:27.2,31312,218712,179031,-3875,-0.624435855,-4026,-0.648768711
27:27.2,31313,218734,179032,-3587,-0.578026171,-4035,-0.650219013
27:27.2,31314,218704,179036,-4046,-0.651991605,-4045,-0.651830461
27:27.2,31315,218748,179031,-4021,-0.647962987,-4059,-0.654086487
27:27.2,31316,218713,179040,-3713,-0.598330408,-4067,-0.655375645
27:27.2,31317,218748,179040,-4059,-0.654086487,-4072,-0.656181368
27:27.2,31318,218740,179028,-3998,-0.644256658,-4081,-0.657631671
27:27.2,31319,218743,179031,-3487,-0.561911697,-4086,-0.658437395
27:27.2,31320,218755,179021,-3485,-0.561589408,-4082,-0.657792816
27:27.2,31321,218734,179030,-3875,-0.624435855,-4077,-0.656987092
27:27.2,31322,218740,179046,-3899,-0.628303329,-4074,-0.656503658
27:27.3,31323,218765,179037,-3750,-0.604292763,-4070,-0.655859079
27:27.3,31324,218762,179039,-4163,-0.670845539,-4068,-0.655536789
27:27.3,31325,218767,179036,-4348,-0.700657316,-4072,-0.656181368
27:27.3,31326,218770,179045,-3986,-0.642322921,-4075,-0.656664803
27:27.3,31327,218793,179051,-3901,-0.628625618,-4078,-0.657148237
27:27.3,31328,218793,179048,-4276,-0.689054895,-4083,-0.657953961
27:27.3,31329,218782,179056,-3714,-0.598491553,-4078,-0.657148237
27:27.3,31330,218807,179054,-4334,-0.698401289,-4060,-0.654247632
27:27.3,31331,218795,179064,-4564,-0.735464579,-4041,-0.651185882
27:27.3,31332,218813,179061,-4452,-0.717416368,-4022,-0.648124132
27:27.3,31333,218801,179067,-4492,-0.723862158,-3996,-0.643934368
27:27.3,31334,218811,179068,-4736,-0.763181474,-3974,-0.640389184
27:27.3,31335,218806,179060,-4229,-0.681481092,-3957,-0.637649724
27:27.3,31336,218825,179070,-3616,-0.582699368,-3936,-0.634265684
27:27.3,31337,218830,179070,-3916,-0.631042789,-3913,-0.630559355
27:27.3,31338,218836,179070,-4615,-0.743682961,-3896,-0.627819895
27:27.3,31339,218829,179070,-3488,-0.562072842,-3877,-0.624758145
27:27.3,31340,218818,179064,-3393,-0.546764092,-3854,-0.621051816
27:27.4,31341,218814,179052,-3763,-0.606387645,-3840,-0.618795789
27:27.4,31342,218811,179050,-2743,-0.442020013,-3839,-0.618634645
27:27.4,31343,218801,179040,-1673,-0.269595145,-3848,-0.620084947
27:27.4,31344,218835,179040,-1490,-0.240105658,-3868,-0.623307842
27:27.4,31345,218827,179051,-616,-0.099265158,-3894,-0.627497605
27:27.4,31346,218826,179052,-1053,-0.169685408,-3916,-0.631042789
27:27.4,31347,218829,179046,-2461,-0.396577197,-3944,-0.635554842
27:27.4,31348,218812,179052,-4056,-0.653603053,-3983,-0.641839487
27:27.4,31349,218847,179060,-4650,-0.749323026,-4042,-0.651347026
27:27.4,31350,218841,179064,-5271,-0.849393908,-4101,-0.660854566
27:27.4,31351,218864,179071,-5786,-0.932383447,-4148,-0.668428368
27:27.4,31352,218873,179082,-5119,-0.824899908,-4187,-0.674713013
27:27.4,31353,218858,179086,-4298,-0.692600079,-4224,-0.680675368
27:27.4,31354,218883,179079,-4460,-0.718705526,-4252,-0.685187421
27:27.4,31355,218891,179091,-3997,-0.644095513,-4275,-0.68889375
27:27.4,31356,218873,179080,-3803,-0.612833434,-4275,-0.68889375
27:27.4,31357,218899,179091,-4409,-0.710487145,-4250,-0.684865132
27:27.4,31358,218927,179104,-4611,-0.743038382,-3983,-0.641839487
27:27.4,31359,218903,179094,-3754,-0.604937342,-3599,-0.579959908
27:27.5,31360,218913,179114,-4025,-0.648607566,-3112,-0.501482421
27:27.5,31361,218924,179115,-4521,-0.728535355,-2607,-0.420104329
27:27.5,31362,218923,179110,-4221,-0.680191934,-2088,-0.336470211
27:27.5,31363,218940,179108,-4029,-0.649252145,-1704,-0.274590632
27:27.5,31364,218936,179114,-4640,-0.747711579,-1666,-0.268467132
27:27.5,31365,218941,179117,-4113,-0.662788303,-1958,-0.315521395
27:27.5,31366,218946,179126,-3458,-0.5572385,-2445,-0.393998882
27:27.5,31367,218979,179124,-4226,-0.680997658,-3118,-0.502449289
27:27.5,31368,218971,179133,-4769,-0.76849925,-3963,-0.638616592
27:27.5,31369,218975,179134,-3957,-0.637649724,-4740,-0.763826053
27:27.5,31370,218972,179138,-3677,-0.592529197,-5254,-0.846654447
27:27.5,31371,219005,179136,-4381,-0.705975092,-5472,-0.881784
27:27.5,31372,218993,179145,-3804,-0.612994579,-5315,-0.856484276
27:27.5,31373,218990,179145,-3843,-0.619279224,-4868,-0.784452579
27:27.5,31374,218996,179141,-4148,-0.668428368,-4414,-0.711292868
27:27.5,31375,219005,179142,-3910,-0.630075921,-4046,-0.651991605
27:27.5,31376,219002,179141,-3761,-0.606065355,-3763,-0.606387645
27:27.5,31377,219021,179148,-4113,-0.662788303,-3745,-0.603487039
27:27.5,31378,219021,179158,-3978,-0.641033763,-3997,-0.644095513
27:27.5,31379,219022,179156,-3252,-0.524042684,-4257,-0.685993145
